tick,pubid,age,xcor,ycor,borough,OAID,spend,nearby_pubs,rating,numrat,income_per_tick,pubrent,alive_at_40,int_xcor,int_ycor
39,new_4134,38,-73,-5,Hounslow,E00013106,145044,11,4.935326234102834,0,1480325.9299,4029.999999999999,1,-73,-5
39,new_4135,38,-58,17,Ealing,E00006707,125450,9,4.275835472320891,0,1128026.7619,5940.000000000001,1,-58,17
39,new_4136,38,-7,-14,Lambeth,E00016056,137621.83,35,3.6182211787305993,0,806401.8881,6520,1,-7,-14
39,new_4137,38,-4,25,Islington,E00013685,172388.66,36,3.823081152887159,0,1178648.2021,8764.999999999998,1,-4,25
1,new_4138,0,31,-57,Bromley,E00003649,161541,4,3.135538101156346,0,0,5599.999999999999,0,31,-57
5,new_4139,4,68,42,Havering,E00011668,97785,5,3.4084858571989463,0,431482.0683,4000,0,68,42
39,new_4140,38,-10,-55,Sutton,E00020593,175998,9,4.295553345927212,0,1038228.3982,4965,1,-10,-55
39,new_4141,38,-11,18,Camden,E00004750,425810,31,4.923480382391215,0,2514408.7815,7255,1,-11,18
39,new_4142,38,60,34,Havering,E00011237,49597,10,4.673403618323951,0,536742.4031,4180.000000000001,1,60,34
39,new_4143,38,63,45,Havering,E00011683,55571.41,7,3.4191701068647498,0,544962.8421,4690,1,63,45
39,new_4144,38,-14,17,Camden,E00004712,583974,27,3.356268856086996,0,1851104.1486,10000,1,-14,17
1,new_4145,0,14,-52,Croydon,E00005300,136340,9,3.519191528237923,0,0,3560.0000000000005,0,14,-52
39,new_4146,38,17,-15,Lewisham,E00016822,69963.70999999999,19,4.3807399494178645,0,975721.1157,4770,1,17,-15
39,new_4147,38,13,34,Waltham Forest,E00022368,72192.45,14,4.112482896410845,0,927631.1897,5995.000000000001,1,13,34
39,new_4148,38,2,-58,Croydon,E00005515,211587,8,4.905965305399072,0,1104503.7128,5410,1,2,-58
2,new_4149,1,-63,4,Ealing,E00006643,93917,9,3.0280573490232383,0,506856.6953,5000,0,-63,4
1,new_4150,0,-14,74,Enfield,E00007029,90725,3,3.625330221056735,0,0,6000,0,-14,74
39,new_4151,38,-19,-28,Merton,E00017062,91535.5,31,2.553515640406587,0,591434.2308,4714.999999999999,1,-19,-28
39,new_4152,38,-2,3,Southwark,E00019813,120820.25,25,4.422972795336689,0,2364817.8081,8650.000000000002,1,-2,3
39,new_4153,38,4,25,Hackney,E00008714,89760.64,38,3.0676991090903507,0,596416.4838,5975,1,4,25
39,new_4154,38,-5,33,Haringey,E00010346,52273.56999999999,19,4.6686323355819654,0,798844.223,7090.000000000001,1,-5,33
1,new_4155,0,77,41,Havering,E00011492,43939,6,2.6909154974578753,0,0,4835.000000000001,0,77,41
39,new_4156,38,-26,15,Brent,E00002668,103289.35999999996,39,3.956246076667182,0,1318802.4335,6680,1,-26,15
1,new_4157,0,6,63,Enfield,E00007499,73586,11,2.6607330606363027,0,0,5245,0,6,63
39,new_4158,38,5,57,Enfield,E00007365,47827,13,4.881525633231863,0,733520.2884,5055.000000000001,1,5,57
39,new_4159,38,-19,-2,Kensington and Chelsea,E00014223,246858.96,39,3.0644866912139976,0,1555440.0305,14944.999999999996,1,-19,-2
2,new_4160,1,24,-49,Bromley,E00003732,84664,4,2.646259960427941,0,588804.0846,6025,0,24,-49
39,new_4161,38,-57,-13,Hounslow,E00013252,149923,14,4.397376150065569,0,1127841.3703,7795,1,-57,-13
1,new_4162,0,-32,-59,Sutton,E00020706,1366384,4,4.813501173923003,0,0,6140,0,-32,-59
39,new_4163,38,-55,20,Ealing,E00006537,139461,12,3.829492106844619,0,719603.7727,6000,1,-55,20
39,new_4164,38,-37,0,Hammersmith and Fulham,E00009671,224054,40,4.604101198654259,0,971018.7395,9155,1,-37,0
1,new_4165,0,15,56,Enfield,E00007336,23094,8,4.761276300775718,0,0,4870.000000000001,0,15,56
39,new_4166,38,-24,38,Barnet,E00001018,99192,15,2.7270232013656943,0,1000119.9655,8910,1,-24,38
39,new_4167,38,65,29,Havering,E00011595,55176,10,3.0204676479419543,0,448047.3234,4120,1,65,29
39,new_4168,38,-63,15,Ealing,E00006342,153367,16,4.673427881005198,0,784332.9922,5749.999999999999,1,-63,15
39,new_4169,38,-61,24,Ealing,E00179117,158227,16,4.699490976966139,0,739043.2109,5670,1,-61,24
4,new_4170,3,-31,42,Barnet,E00001292,65613,13,3.03575374533955,0,644939.8377,6250.000000000001,0,-31,42
1,new_4171,0,63,22,Barking and Dagenham,E00000514,43535,7,3.7129962772715697,0,0,4090,0,63,22
39,new_4172,38,-53,-15,Richmond upon Thames,E00019592,146007,12,4.758055667778006,0,1559098.01,10000,1,-53,-15
39,new_4173,38,-4,-11,Lambeth,E00177629,125884.84,29,3.0869304839071567,0,907513.854,5950.000000000001,1,-4,-11
39,new_4174,38,-46,45,Barnet,E00000958,158307,16,3.172361361281114,0,759761.8151,5215.000000000001,1,-46,45
39,new_4175,38,-11,-7,Lambeth,E00015587,277187,40,2.607164942280065,0,703896.1633,5640,1,-11,-7
39,new_4176,38,-41,8,Ealing,E00006214,126896.47,20,3.6234644408200305,0,955634.7138,6919.999999999998,1,-41,8
39,new_4177,38,9,70,Enfield,E00007674,42912,9,2.87785080088301,0,469171.0423,4215,1,9,70
39,new_4178,38,27,-25,Bromley,E00004017,145508,9,4.118482523132073,0,877129.9206,5075,1,27,-25
1,new_4179,0,55,9,Bexley,E00002296,43763,5,2.6178681626433646,0,0,4500,0,55,9
1,new_4180,0,-7,-73,Croydon,E00005060,126357,5,2.683910416652288,0,0,4285.000000000001,0,-7,-73
39,new_4181,38,57,-5,Bexley,E00002153,64549,12,4.9338965223920255,0,590943.7979,4465,1,57,-5
1,new_4182,0,100,24,Havering,E00011911,105987,1,3.149798063643317,0,0,5245.000000000001,0,100,24
39,new_4183,38,-33,-43,Sutton,E00021111,119093,19,4.126544426765187,0,927986.7331,5500,1,-33,-43
39,new_4184,38,-1,62,Enfield,E00007221,79013,11,4.760606987476345,0,643338.8005,6050,1,-1,62
39,new_4185,38,-67,26,Harrow,E00011086,107698,18,4.989340796440619,0,1078321.2602,5500,1,-67,26
39,new_4186,38,38,-24,Bromley,E00003335,113758.35,9,3.813653097460452,0,894460.2133,5215.000000000001,1,38,-24
39,new_4187,38,-47,-44,Kingston upon Thames,E00015135,138538,11,2.6489401565357333,0,1218908.6926,3905,1,-47,-44
39,new_4188,38,-6,5,Lambeth,E00177649,97858,10,3.000796790987427,0,1747149.3172,11480,1,-6,5
39,new_4189,38,-56,33,Brent,E00179062,202888,16,4.4468584484077,0,773911.3967,4955.000000000001,1,-56,33
39,new_4190,38,13,72,Enfield,E00007192,67355,7,4.364247436272256,0,636736.075,3810.000000000001,1,13,72
39,new_4191,38,12,-11,Lewisham,E00016907,70415,15,4.232227686660979,0,638229.0894,5854.999999999999,1,12,-11
39,new_4192,38,50,5,Bexley,E00176915,81352,10,3.0498683824598127,0,745234.7457,3500,1,50,5
39,new_4193,38,-30,-47,Sutton,E00020740,132541.05000000002,19,2.683962113105238,0,629723.3565,5190,1,-30,-47
39,new_4194,38,-65,28,Harrow,E00011061,127932,14,4.416809805852793,0,919891.4299,4830,1,-65,28
39,new_4195,38,-73,33,Hillingdon,E00012130,151748,16,4.100530643989927,0,864426.0817,6034.999999999999,1,-73,33
30,new_4196,29,-11,38,Haringey,E00010144,51093,13,4.207011331126189,0,954323.3735,9000,0,-11,38
1,new_4197,0,-63,-28,Richmond upon Thames,E00019211,142249,10,2.8248375696993007,0,0,6990,0,-63,-28
39,new_4198,38,78,27,Havering,E00011906,60369.58000000001,4,4.050119016029095,0,916601.7241,5570,1,78,27
39,new_4199,38,-33,6,Hammersmith and Fulham,E00009750,134573.27,46,4.900104714777713,0,1210076.5521,7130,1,-33,6
39,new_4200,38,14,-24,Lewisham,E00016144,95331,14,2.652845108077214,0,475182.3149,4585,1,14,-24
39,new_4201,38,-5,-55,Croydon,E00005453,148701,17,4.168282597854532,0,523089.3167,4910,1,-5,-55
1,new_4202,0,8,-42,Croydon,E00004937,149332,13,2.5578305659386333,0,0,5185,0,8,-42
1,new_4203,0,7,46,Haringey,E00010245,31394,11,4.573259500154295,0,0,4265,0,7,46
1,new_4204,0,-91,-9,Hillingdon,E00012188,197651,4,2.992891878487095,0,0,4000.000000000001,0,-91,-9
39,new_4205,38,17,-12,Lewisham,E00016628,85377,24,4.143645518000204,0,554000.681,5080,1,17,-12
2,new_4206,1,-90,41,Hillingdon,E00012155,103603,4,3.1549231309890224,0,600723.6159,6000,0,-90,41
39,new_4207,38,38,-4,Greenwich,E00008384,69546.11000000002,13,2.9301007359929363,0,540780.5466,3600,1,38,-4
1,new_4208,0,21,58,Waltham Forest,E00021899,52670,4,2.636369456476266,0,0,5829.999999999999,0,21,58
39,new_4209,38,-27,-50,Sutton,E00020963,125606,28,3.731753174490122,0,635908.5182,5135.000000000001,1,-27,-50
1,new_4210,0,-11,-41,Sutton,E00020536,88316,6,2.552854167236428,0,0,5460,0,-11,-41
39,new_4211,38,77,34,Havering,E00011338,64412,6,4.112000014113101,0,735222.2486,5125.000000000001,1,77,34
1,new_4212,0,84,21,Havering,E00011924,58868,2,4.570477062275305,0,0,5880.000000000001,0,84,21
1,new_4213,0,-52,7,Ealing,E00006890,225631.58,19,2.749392913918193,0,0,8040.000000000001,0,-52,7
39,new_4214,38,35,13,Newham,E00017611,120944,12,4.788683429187486,0,980697.7607,3970.000000000001,1,35,13
1,new_4215,0,-45,-15,Richmond upon Thames,E00019493,161220,7,3.913239427427674,0,0,14240,0,-45,-15
39,new_4216,38,-80,34,Hillingdon,E00012145,290918,16,4.230309982981449,0,775413.6162,6225.000000000002,1,-80,34
1,new_4217,0,-17,63,Enfield,E00007058,91261,10,4.420013807413291,0,0,6015,0,-17,63
39,new_4218,38,49,30,Redbridge,E00165806,46744,14,3.411231019308072,0,521236.8343,4835,1,49,30
39,new_4219,38,-9,-15,Lambeth,E00015235,142496.02000000002,29,4.1357080335793945,0,1364064.3729,6085,1,-9,-15
1,new_4220,0,-98,47,Hillingdon,E00012152,235825,1,2.8042218183242653,0,0,5160,0,-98,47
39,new_4221,38,-82,44,Hillingdon,E00012325,279498,14,3.8885872915320463,0,1449451.9591,6970.000000000001,1,-82,44
39,new_4222,38,3,-25,Southwark,E00019863,114764,15,4.90928120348855,0,1105221.2067,6139.999999999999,1,3,-25
39,new_4223,38,5,41,Haringey,E00010438,40305.15,10,3.9798751885231223,0,579542.9237,4355,1,5,41
1,new_4224,0,33,47,Redbridge,E00018418,65024,6,2.8868260360991367,0,0,5519.999999999999,0,33,47
39,new_4225,38,-13,-22,Wandsworth,E00170956,214693,25,3.0274827829151874,0,946317.1221,5620,1,-13,-22
39,new_4226,38,45,-17,Bexley,E00002268,60462,14,4.108484092663503,0,592080.1334,5475,1,45,-17
39,new_4227,38,-24,12,Westminster,E00024076,341801.01,60,4.622417641390111,0,2053207.3499,6075.000000000001,1,-24,12
39,new_4228,38,-56,41,Harrow,E00010885,99061.97999999998,12,2.5620865189814723,0,639439.4117,5395,1,-56,41
39,new_4229,38,-72,-16,Hounslow,E00168199,129026,11,3.6979611653092856,0,611725.9473,4305.000000000001,1,-72,-16
39,new_4230,38,-74,-20,Hounslow,E00013015,123790,11,3.601512963563076,0,753875.457,5320,1,-74,-20
39,new_4231,38,0,-31,Croydon,E00005719,95010.03,20,3.364261625214274,0,952043.7977,4900,1,0,-31
39,new_4232,38,-47,19,Brent,E00002339,91174,10,4.490501037279884,0,852111.0358,5465,1,-47,19
1,new_4233,0,-80,-6,Hillingdon,E00184410,165930,5,3.7957846181011785,0,0,4330,0,-80,-6
39,new_4234,38,-42,49,Barnet,E00001138,91547,9,3.12348261882536,0,1412058.7634,4825,1,-42,49
39,new_4235,38,13,-53,Croydon,E00005310,63093,8,4.0625529505594145,0,798399.0794,4195,1,13,-53
1,new_4236,0,5,-30,Bromley,E00003630,69904,28,2.9871299869786823,0,0,5350.000000000001,0,5,-30
1,new_4237,0,81,48,Havering,E00011389,32853,5,4.88207217486237,0,0,3969.999999999999,0,81,48
1,new_4238,0,-48,55,Barnet,E00000926,103473,5,3.344979188400533,0,0,5415.000000000001,0,-48,55
39,new_4239,38,43,23,Barking and Dagenham,E00000340,71213,10,4.781602719139572,0,937647.5487,4275,1,43,23
39,new_4240,38,-45,-41,Kingston upon Thames,E00014681,184092,15,4.508078274297517,0,1014597.4541,5135.000000000001,1,-45,-41
39,new_4241,38,-60,36,Harrow,E00010919,97802.83,15,4.331868045242588,0,1000556.3263,5190.000000000001,1,-60,36
39,new_4242,38,-88,25,Hillingdon,E00012263,244806,12,3.2121122668105606,0,762876.5812,6600,1,-88,25
1,new_4243,0,-69,-32,Richmond upon Thames,E00019233,141641,6,3.0041362099300657,0,0,5925,0,-69,-32
39,new_4244,38,-89,19,Hillingdon,E00012491,124390,14,4.388412627014246,0,832566.371,5835,1,-89,19
39,new_4245,38,16,12,Tower Hamlets,E00021330,88887.23,30,4.875687254316367,0,1384412.9461,5515.000000000001,1,16,12
2,new_4246,1,-28,48,Barnet,E00174896,82909,8,2.9224480442751917,0,670620.6555,6105,0,-28,48
39,new_4247,38,-8,35,Haringey,E00009984,72792.68,14,4.349993588766017,0,1484300.8006,7550,1,-8,35
39,new_4248,38,-58,27,Harrow,E00010717,189798,10,4.94475151987848,0,913100.4986,4710.000000000001,1,-58,27
1,new_4249,0,-5,-1,Lambeth,E00015678,198837,33,3.7408800388213983,0,0,8975,0,-5,-1
39,new_4250,38,2,-52,Croydon,E00005176,149802,15,4.343473553607425,0,1139325.485,5500,1,2,-52
39,new_4251,38,-8,13,Camden,E00190356,623677,13,4.391465500982288,0,5107114.0664,10000.000000000002,1,-8,13
39,new_4252,38,-41,37,Brent,E00179000,79608,15,4.947112514314859,0,751274.8854,5174.999999999999,1,-41,37
39,new_4253,38,-19,-23,Wandsworth,E00023240,226622.62,34,2.6690864219018424,0,663830.8369,6349.999999999998,1,-19,-23
39,new_4254,38,27,52,Redbridge,E00018831,753531,6,4.712363783850597,0,1480447.9501,6255,1,27,52
1,new_4255,0,3,24,Hackney,E00008698,106782.04000000002,37,2.7160732431228416,0,0,6480.000000000001,0,3,24
39,new_4256,38,8,-51,Croydon,E00005593,150389,11,3.4067831376686133,0,1433544.9669,4935.000000000001,1,8,-51
1,new_4257,0,68,7,Havering,E00011695,42840,3,3.648349914996841,0,0,4910,0,68,7
39,new_4258,38,-38,-34,Kingston upon Thames,E00014757,235230,11,2.7284062194572254,0,1239128.7155,6000,1,-38,-34
1,new_4259,0,5,63,Enfield,E00007523,48566,12,3.141651570294915,0,0,5170,0,5,63
3,new_4260,2,22,-31,Bromley,E00003478,91553.45,23,2.726404099705812,0,541307.4883,5560.000000000001,0,22,-31
1,new_4261,0,-89,-1,Hillingdon,E00012181,126425,6,3.70721730202039,0,0,5430,0,-89,-1
39,new_4262,38,37,21,Barking and Dagenham,E00000056,61621,10,3.1741862413550193,0,1078184.7982,4270,1,37,21
39,new_4263,38,32,-9,Greenwich,E00008097,60573,19,4.377746487702542,0,779058.1102,4735,1,32,-9
1,new_4264,0,15,-33,Bromley,E00003768,112682,16,3.061695847795036,0,0,6090,0,15,-33
1,new_4265,0,-88,-7,Hillingdon,E00012188,197651,4,3.169184882627505,0,0,4649.999999999999,0,-88,-7
4,new_4266,3,25,41,Redbridge,E00175177,57216.18000000001,10,3.314715722588452,0,627328.213,5860,0,25,41
4,new_4267,3,28,1,Greenwich,E00008307,81896,10,3.4542991453491045,0,545497.3614,5500.000000000001,0,28,1
1,new_4268,0,1,67,Enfield,E00007007,54979.16,7,2.837300396088296,0,0,5660,0,1,67
39,new_4269,38,-26,9,Kensington and Chelsea,E00014487,264425.57999999996,45,4.086125504024096,0,1603822.3524,15000,1,-26,9
39,new_4270,38,-29,27,Barnet,E00000715,88022,23,4.78301217430024,0,1241917.5577,6079.999999999999,1,-29,27
1,new_4271,0,28,-56,Bromley,E00003646,291420,4,4.151247033115767,0,0,6120,0,28,-56
1,new_4272,0,65,2,NaN,NaN,NA,4,4.250488290559396,0,0,4000,0,65,2
39,new_4273,38,-66,10,Ealing,E00006061,122332,15,4.608631649842228,0,1397796.6643,3955.000000000001,1,-66,10
39,new_4274,38,-54,39,Harrow,E00010890,101986,16,3.747425552058553,0,1167676.5753,4945,1,-54,39
1,new_4275,0,1,54,Enfield,E00006971,66338.6,15,3.3863249833438447,0,0,5315,0,1,54
1,new_4276,0,5,58,Enfield,E00007358,59298,15,3.106995233616055,0,0,5205.000000000001,0,5,58
39,new_4277,38,-4,-66,Croydon,E00005335,155402,8,4.758937967898191,0,1160826.443,5000.000000000001,1,-4,-66
1,new_4278,0,78,48,Havering,E00011389,32853,7,3.166554834600714,0,0,4000,0,78,48
39,new_4279,38,-41,-43,Kingston upon Thames,E00014683,139910,12,2.808677095124621,0,583842.024,4905,1,-41,-43
1,new_4280,0,-53,54,Harrow,E00171093,187128,3,3.936993445287965,0,0,6500,0,-53,54
3,new_4281,2,40,-27,Bromley,E00003367,142930,5,3.393057962911268,0,680182.8911,6000,0,40,-27
39,new_4282,38,36,-2,Greenwich,E00182101,109734,21,3.579974762983352,0,542717.9866,4845.000000000001,1,36,-2
39,new_4283,38,-57,-19,Richmond upon Thames,E00019200,116459.92307692303,11,4.0226113116154405,0,1361873.5115,7890.000000000001,1,-57,-19
39,new_4284,38,81,32,Havering,E00011265,57412,4,4.88577011177455,0,810785.3716,6620.000000000001,1,81,32
39,new_4285,38,58,20,Barking and Dagenham,E00000532,68353,10,3.885245784636235,0,453090.2927,3700,1,58,20
1,new_4286,0,-55,-8,Hounslow,E00013263,201622,15,3.377565216115541,0,0,7950.000000000001,0,-55,-8
1,new_4287,0,-38,57,Barnet,E00001423,95308,4,2.7068028158406094,0,0,7950,0,-38,57
39,new_4288,38,58,27,Barking and Dagenham,E00000311,63053,9,4.532288031056936,0,665978.339,4000.000000000001,1,58,27
39,new_4289,38,10,-52,Croydon,E00005308,147985,12,3.212773630671487,0,791569.286,5115,1,10,-52
2,new_4290,1,40,-18,Greenwich,E00008049,125932,14,3.427183232950388,0,620996.8175,4675.000000000001,0,40,-18
1,new_4291,0,-16,56,Barnet,E00000618,77226.18000000001,13,2.5509090706077915,0,0,6245.000000000001,0,-16,56
39,new_4292,38,-8,-32,Croydon,E00005414,120481.87,16,4.243072868050442,0,1411468.1958,3895,1,-8,-32
39,new_4293,38,5,15,Tower Hamlets,E00021711,211445.41000000003,32,4.718168343766192,0,1406674.4895,7845.000000000001,1,5,15
39,new_4294,38,-68,24,Harrow,E00011103,101208,13,3.3290665814562255,0,822316.0479,5055.000000000001,1,-68,24
1,new_4295,0,-39,63,Barnet,E00001254,120340,2,4.846219103155681,0,0,4210.000000000001,0,-39,63
39,new_4296,38,18,-4,Greenwich,E00182275,90144.61,17,2.628338167661546,0,803535.4393,6570,1,18,-4
1,new_4297,0,49,-55,Bromley,E00003310,119583,2,2.748650201241533,0,0,5290,0,49,-55
1,new_4298,0,-92,-7,Hillingdon,E00012188,197651,3,4.8305095609057105,0,0,3499.999999999999,0,-92,-7
39,new_4299,38,-60,-4,Hounslow,E00013304,171078,12,3.691125130979962,0,666309.4744,5865,1,-60,-4
1,new_4300,0,45,-72,Bromley,E00003651,1636074,4,2.644355464799991,0,0,5000.000000000001,0,45,-72
39,new_4301,38,-5,-12,Lambeth,E00015346,131670.37,31,2.999752601802497,0,773296.9494,6775,1,-5,-12
39,new_4302,38,4,-37,Croydon,E00005962,132175.52000000002,24,3.365713559354707,0,675918.8539,4555,1,4,-37
3,new_4303,2,-49,12,Ealing,E00006389,161116,15,3.099988241104258,0,809143.8991,7630.000000000002,0,-49,12
39,new_4304,38,28,34,Redbridge,E00019070,76055.08,5,2.5970249805777192,0,1217022.3074,6625.000000000001,1,28,34
39,new_4305,38,-29,-1,Hammersmith and Fulham,E00009563,180424.56,53,4.7456480502934255,0,2052032.1879,9465,1,-29,-1
39,new_4306,38,61,32,Havering,E00011243,68566,10,4.767949867079388,0,489790.5115,4020.000000000001,1,61,32
39,new_4307,38,-73,-18,Hounslow,E00013013,115685,11,2.9345456678165944,0,654059.9104,4549.999999999999,1,-73,-18
1,new_4308,0,-20,63,Barnet,E00000867,107475,11,2.5275169348593938,0,0,6000.000000000001,0,-20,63
39,new_4309,38,23,24,Newham,E00017934,73269.18000000001,25,3.4957663799552168,0,813912.8016,4525,1,23,24
39,new_4310,38,21,17,Newham,E00018250,72505,15,3.755653709738816,0,606079.0053,5105,1,21,17
39,new_4311,38,-46,51,Barnet,E00000929,132976,6,2.7783253152165828,0,1718089.6258,5560,1,-46,51
39,new_4312,38,10,-28,Bromley,E00003892,85294,15,4.565994391755586,0,1020964.2743,5700,1,10,-28
1,new_4313,0,-42,-26,Kingston upon Thames,E00014876,184356,7,4.019642335039563,0,0,8470,0,-42,-26
39,new_4314,38,-21,22,Camden,E00004338,400187,37,4.174172970749543,0,5690171.4083,10135,1,-21,22
39,new_4315,38,-34,45,Barnet,E00001288,136874.86999999997,9,3.467786883598017,0,807934.1658,6130.000000000001,1,-34,45
39,new_4316,38,73,34,Havering,E00011333,109985,9,4.404444167102588,0,740107.8124,6030,1,73,34
39,new_4317,38,16,-30,Bromley,E00166107,101100,14,4.623147127406279,0,881962.945,5940.000000000001,1,16,-30
1,new_4318,0,64,37,Havering,E00166777,49513.289999999986,9,2.948837467008244,0,0,5119.999999999999,0,64,37
1,new_4319,0,77,15,Havering,E00011706,43860,2,4.866404051002533,0,0,3994.999999999999,0,77,15
1,new_4320,0,37,-63,Bromley,E00003650,110204,3,4.329360562132785,0,0,7910.000000000001,0,37,-63
39,new_4321,38,-9,-18,Lambeth,E00015843,108028.10999999996,26,3.055671791177493,0,978942.4693,5765.000000000001,1,-9,-18
39,new_4322,38,-27,6,Kensington and Chelsea,E00014119,278770,41,4.8914293213279585,0,2383030.6013,15000,1,-27,6
39,new_4323,38,-76,34,Hillingdon,E00176482,204884.43,17,4.199643325296904,0,937483.0607,6095.000000000001,1,-76,34
39,new_4324,38,-24,-55,Sutton,E00020620,125244,10,4.250171785703172,0,1109704.9752,6015,1,-24,-55
1,new_4325,0,-52,-55,Kingston upon Thames,E00014858,165584,6,4.574927137166344,0,0,5325,0,-52,-55
39,new_4326,38,-9,49,Enfield,E00007614,64795,13,4.0296456236570775,0,754764.9137,5575,1,-9,49
39,new_4327,38,-2,-21,Lambeth,E00015438,103389,21,4.533353314653654,0,859672.6516,6815,1,-2,-21
1,new_4328,0,-81,36,Hillingdon,E00012147,243421,10,4.6615430629554595,0,0,6750,0,-81,36
1,new_4329,0,-32,56,Barnet,E00001368,231216,2,3.552615298492138,0,0,7620,0,-32,56
1,new_4330,0,45,37,Redbridge,E00018350,48070.13000000001,7,4.289396376942603,0,0,5125,0,45,37
39,new_4331,38,-42,45,Barnet,E00000633,101005,13,2.9991749720126752,0,910116.5639,5490,1,-42,45
39,new_4332,38,-76,-17,Hounslow,E00012902,301881,11,4.868032042693953,0,1334637.9485,3975,1,-76,-17
39,new_4333,38,47,-28,Bromley,E00003353,71352.18000000001,4,3.4034505156992,0,772023.8205,4099.999999999999,1,47,-28
39,new_4334,38,-15,57,Barnet,E00000857,65563,13,4.894262050228816,0,672241.9833,5870,1,-15,57
39,new_4335,38,-40,24,Brent,E00002901,54346,11,3.638906571069801,0,844488.1237,4435,1,-40,24
1,new_4336,0,49,44,Redbridge,E00018353,45212,6,4.881939330695181,0,0,4320.000000000001,0,49,44
1,new_4337,0,5,73,Enfield,E00007029,90725,4,2.510067930919969,0,0,4135,0,5,73
39,new_4338,38,38,-13,Greenwich,E00008051,86763,11,4.20816351778138,0,571663.1,5230,1,38,-13
39,new_4339,38,-89,2,Hillingdon,E00012572,97193,8,4.039306420028862,0,838345.7938,4320.000000000001,1,-89,2
39,new_4340,38,-83,21,Hillingdon,E00012237,180329,5,3.888670762999475,0,746147.8684,5500.000000000001,1,-83,21
39,new_4341,38,15,2,Tower Hamlets,E00021555,210801.47692307687,20,4.023985601219573,0,1458853.8251,7475.000000000001,1,15,2
1,new_4342,0,22,-52,Bromley,E00003725,70952,9,3.7922801269842936,0,0,5165,0,22,-52
39,new_4343,38,-59,23,Ealing,E00006524,117382,17,3.1008830044697886,0,741295.5007,5275.000000000001,1,-59,23
1,new_4344,0,-48,3,Hounslow,E00012774,156357,21,4.673725042806885,0,0,7015.000000000001,0,-48,3
